"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"201076","2020","07/21/2021","318780.00","540000.00","0.5903"
"20601","2020","09/07/2021","565530.00","1125000.00","0.5026"
"2000203","2020","03/01/2021","97840.00","196000.00","0.4991"
"200250","2020","01/15/2021","751520.00","1325000.00","0.5671"
"200050","2020","12/08/2020","494130.00","685000.00","0.7213"
"200462","2020","04/30/2021","165000.00","247500.00","0.6666"
"201539","2020","09/20/2021","237900.00","410000.00","0.5802"
"200000259","2020","05/17/2021","191900.00","315000.00","0.6092"
"201629","2020","08/23/2021","2712290.00","3950000.00","0.6866"
"200101","2020","12/14/2020","148470.00","215000.00","0.6905"
"200098","2020","01/11/2021","191900.00","335000.00","0.5728"
"200102","2020","12/02/2020","239200.00","358000.00","0.6681"
"200427","2020","04/30/2021","283990.00","760000.00","0.373671053"
"200089","2020","11/04/2020","93030.00","189000.00","0.4922"
"200042","2020","10/19/2020","99400.00","170000.00","0.5847"
"2000210","2020","05/04/2021","139790.00","250000.00","0.5591"
"200700","2020","07/13/2021","161590.00","310000.00","0.5212"
"201262","2020","06/28/2021","671160.00","975000.00","0.6883"
"20000196","2020","06/30/2021","324730.00","615000.00","0.528"
"200426","2020","01/19/2021","93310.00","139000.00","0.6712"
"200211","2020","07/26/2021","276400.00","440000.00","0.628181818"
"200109","2020","12/09/2020","847520.00","1250000.00","0.678"
"20005","2020","10/09/2020","197400.00","330000.00","0.5981"
"200408","2020","07/08/2021","641410.00","1399000.00","0.4584"
"2020280","2020","06/04/2021","163400.00","325000.00","0.5027"
"200108","2020","09/13/2021","78800.00","172500.00","0.4568"
"200427","2020","07/26/2021","175350.00","400000.00","0.4383"
"200022","2020","10/23/2020","385400.00","530000.00","0.7271"
"200182","2020","06/01/2021","204210.00","45000.00","4.538"
"200463","2020","08/13/2021","101710.00","107900.00","0.9426"
"200297","2020","04/22/2021","464450.00","901000.00","0.5154"
"200299","2020","12/02/2020","209300.00","384900.00","0.5437"
"200793","2020","04/01/2021","2075290.00","3100000.00","0.6694"
"20143","2020","11/23/2020","99730.00","164000.00","0.6081"
"20700","2020","04/26/2021","4690.00","19082.00","0.2457"
"200454","2020","07/14/2021","170440.00","260000.00","0.6555"
"2020038","2020","10/28/2020","126400.00","230000.00","0.5495"
"201088","2020","08/03/2021","113900.00","247000.00","0.4611"
"201055","2020","07/15/2021","235830.00","398000.00","0.5925"
"201360","2020","08/12/2021","318500.00","540000.00","0.589814815"
"20351","2020","05/24/2021","1077160.00","2020000.00","0.5332"
"2000342","2020","08/02/2021","200410.00","366000.00","0.5475"
"2020180","2020","03/01/2021","234200.00","130000.00","1.8015"
"200624","2020","08/09/2021","125250.00","461000.00","0.271691974"
"200808","2020","05/19/2021","128100.00","95000.00","1.3484"
"20565","2020","03/29/2021","61915.00","249000.00","0.2486"
"201180","2020","08/26/2021","163700.00","277000.00","0.590974729"
"200001","2020","10/01/2020","120240.00","215000.00","0.5592"
"2000015","2020","10/08/2020","639200.00","940000.00","0.68"
"200011","2020","10/28/2020","277250.00","482000.00","0.5752"
"200645","2020","08/13/2021","255540.00","475000.00","0.5379"
"2000150","2020","01/15/2021","100130.00","508943.00","0.1967"
"200795","2020","04/01/2021","1209040.00","1675000.00","0.7218"
"200382","2020","06/18/2021","469300.00","851000.00","0.5514"
"20145","2020","11/23/2020","101590.00","250000.00","0.4063"
"200082","2020","12/09/2020","126470.00","257000.00","0.4921"
"200519","2020","06/11/2021","99080.00","175500.00","0.5645"
"200127","2020","09/02/2021","213060.00","399900.00","0.5327"
"200081","2020","05/11/2021","323900.00","520000.00","0.6228"
"20445","2020","06/29/2021","934780.00","1575000.00","0.5935"
"20560","2020","08/10/2021","1153250.00","1575000.00","0.7322"
"200058","2020","03/05/2021","51230.00","100000.00","0.5123"
"20051","2020","10/29/2020","291760.00","432208.00","0.675"
"20062","2020","11/04/2020","242900.00","445000.00","0.5458"
"200027","2020","10/30/2020","53600.00","34000.00","1.5764"
"200518","2020","02/25/2021","124250.00","157000.00","0.791401274"
"200223","2020","01/04/2021","342300.00","710000.00","0.4821"
"200433","2020","01/20/2021","170730.00","275000.00","0.6208"
"20000081","2020","01/19/2021","207270.00","375000.00","0.5527"
"200324","2020","12/21/2020","156170.00","277900.00","0.5619"
"200164","2020","06/08/2021","93220.00","202500.00","0.4603"
"200096","2020","04/14/2021","357060.00","225000.00","1.5869"
"200272","2020","11/24/2020","147900.00","285000.00","0.5189"
"200614","2020","02/09/2021","1736280.00","3025000.00","0.5739"
"200166","2020","12/21/2020","107250.00","190000.00","0.5644"
"200519","2020","05/28/2021","212200.00","350000.00","0.6062"
"200136","2020","10/26/2020","18200.00","434049.00","0.04193075"
"200723","2020","07/16/2021","128060.00","180000.00","0.7114"
"200375","2020","07/02/2021","164740.00","230000.00","0.7162"
"201321","2020","09/16/2021","75390.00","131000.00","0.5754"
"200338","2020","12/23/2020","100240.00","173000.00","0.5794"
"200338","2020","02/26/2021","384900.00","749900.00","0.5132"
"201078","2020","12/21/2020","173040.00","302000.00","0.5729"
"200366","2020","12/15/2020","182300.00","330000.00","0.5524"
"200427","2020","06/04/2021","248890.00","532500.00","0.4673"
"20013","2020","12/16/2020","2200.00","20000.00","0.11"
"201026","2020","05/17/2021","1048460.00","1490000.00","0.7036"
"2020140","2020","02/16/2021","127900.00","100000.00","1.279"
"20092","2020","11/23/2020","144270.00","483104.00","0.2986"
"201174","2020","07/06/2021","177300.00","338000.00","0.5245"
"20029","2020","12/21/2020","318700.00","535000.00","0.5957"
"20391","2020","06/30/2021","160947.00","588197.00","0.273627713"
"200797","2020","05/17/2021","73780.00","140000.00","0.527"
"200258","2020","09/23/2021","109180.00","230000.00","0.4746"
"200593","2020","07/21/2021","152600.00","288000.00","0.5298"
"200000295","2020","06/15/2021","189410.00","350000.00","0.5411"
"200652","2020","08/02/2021","135870.00","282000.00","0.4818"
"201204","2020","06/17/2021","3648260.00","6725000.00","0.5424"
"20000226","2020","07/27/2021","107990.00","750000.00","0.1439"
"20413","2020","07/16/2021","292110.00","535000.00","0.546"
"200916","2020","06/21/2021","132600.00","255000.00","0.52"
"2020265","2020","05/25/2021","166900.00","276750.00","0.603"
"200611","2020","07/15/2021","122080.00","245000.00","0.4982"
"200356","2020","09/20/2021","187200.00","267300.00","0.7003"
"200765","2020","05/07/2021","286500.00","485000.00","0.5907"
"200768","2020","05/06/2021","135590.00","280000.00","0.4842"
"20313","2020","05/11/2021","203630.00","436000.00","0.467"
"201096","2020","07/28/2021","25200.00","10000.00","2.52"
"201370","2020","09/14/2021","315700.00","549900.00","0.5741"
"201240","2020","06/23/2021","379960.00","759000.00","0.5006"
"200028","2020","10/14/2020","131510.00","230000.00","0.5717"
"200368","2020","12/16/2020","733900.00","1000000.00","0.7339"
"200660","2020","08/26/2021","53460.00","92500.00","0.5779"
"20362","2020","06/01/2021","700840.00","1210000.00","0.5792"
"201237","2020","09/17/2021","95270.00","225000.00","0.4234"
"201130","2020","06/04/2021","980350.00","1600000.00","0.6127"
"2000330","2020","05/20/2021","144220.00","204000.00","0.7069"
"200087","2020","12/22/2020","259920.00","420000.00","0.6188"
"20000247","2020","08/17/2021","211470.00","400000.00","0.5286"
"200004","2020","10/13/2020","144200.00","295000.00","0.4888"
"20224","2020","09/03/2021","115710.00","130000.00","0.89"
"2020014","2020","10/15/2020","235000.00","319000.00","0.7366"
"200004","2020","10/05/2020","295850.00","449648.85","0.6579"
"200370","2020","12/16/2020","113300.00","208000.00","0.5447"
"2000376","2020","09/08/2021","127610.00","271000.00","0.470885609"
"200136","2020","12/21/2020","281610.00","525000.00","0.5364"
"200009","2020","10/13/2020","760000.00","1390000.00","0.5467"
"200195","2020","04/26/2021","3360000.00","5214750.00","0.6443"
"200353","2020","04/29/2021","142380.00","200100.00","0.7115"
"200010","2020","10/13/2020","4010.00","65000.00","0.0616"
"200067","2020","12/03/2020","37000.00","40000.00","0.925"
"20355","2020","06/07/2021","206220.00","300000.00","0.6874"
"201231","2020","08/27/2021","171150.00","385000.00","0.444545455"
"200011","2020","10/02/2020","141050.00","257000.00","0.5488"
"200019","2020","10/05/2020","106540.00","244000.00","0.436639344"
"200465","2020","09/14/2021","107380.00","250000.00","0.4295"
"20253","2020","12/16/2020","74585.00","236000.00","0.316"
"200527","2020","09/16/2021","296500.00","580000.00","0.5112"
"20413","2020","03/12/2021","86030.00","85000.00","1.0121"
"201371","2020","07/09/2021","320600.00","520000.00","0.6165"
"200207","2020","12/14/2020","102130.00","215000.00","0.475"
"20000149","2020","01/22/2021","1660430.00","2300000.00","0.7219"
"200742","2020","03/29/2021","339100.00","550000.00","0.6165"
"201270","2020","06/24/2021","107520.00","200900.00","0.5351"
"200127","2020","10/26/2020","8921400.00","3850000.00","2.317246753"
"200095","2020","01/08/2021","104800.00","206500.00","0.5075"
"200021","2020","10/07/2020","165400.00","208000.00","0.7951"
"20000115","2020","03/03/2021","2670.00","140000.00","0.019"
"20950","2020","09/23/2021","125860.00","265000.00","0.4749"
"200096","2020","07/12/2021","146200.00","326000.00","0.4484"
"200098","2020","11/06/2020","354550.00","742500.00","0.4775"
"20242","2020","12/15/2020","33880.00","166000.00","0.204"
"200938","2020","05/03/2021","1739220.00","2000000.00","0.8696"
"200062","2020","11/25/2020","187120.00","395000.00","0.4737"
"200233","2020","01/07/2021","0.00","29000.00","0"
"200006","2020","10/13/2020","226310.00","190000.00","1.1911"
"201378","2020","09/30/2021","73780.00","155900.00","0.4732"
"200070","2020","03/16/2021","330110.00","596000.00","0.5538"
"200570","2020","06/16/2021","7900.00","4000.00","1.975"
"20277","2020","04/16/2021","212730.00","360000.00","0.5909"
"201773","2020","09/27/2021","462070.00","762500.00","0.6059"
"20690","2020","04/26/2021","4690.00","15769.00","0.2974"
"20375","2020","01/27/2021","38955.00","273000.00","0.1426"
"20017","2020","10/05/2020","2263590.00","3500000.00","0.6467"
"20021","2020","10/13/2020","238490.00","450000.00","0.5299"
"2000344","2020","05/27/2021","204290.00","359900.00","0.5676"
"200153","2020","05/25/2021","178000.00","342000.00","0.5204"
"20202","2020","12/10/2020","185690.00","315000.00","0.5894"
"200509","2020","02/03/2021","209500.00","305000.00","0.6868"
"200367","2020","04/05/2021","183120.00","340000.00","0.5385"
"200021","2020","12/31/2020","1891490.00","2000000.00","0.9457"
"200568","2020","06/11/2021","207500.00","330000.00","0.6287"
"200003","2020","10/01/2020","103460.00","164500.00","0.6289"
"20008","2020","10/26/2020","120060.00","210000.00","0.5717"
"200099","2020","07/06/2021","349570.00","732500.00","0.4772"
"200758","2020","05/04/2021","103390.00","245000.00","0.422"
"200158","2020","11/30/2020","108300.00","162020.00","0.6684"
"200555","2020","06/30/2021","47780.00","45000.00","1.0617"
"200056","2020","11/03/2020","199620.00","345900.00","0.5771"
"20080","2020","07/29/2021","167170.00","360000.00","0.4643"
"200326","2020","12/08/2020","97700.00","183100.00","0.5335"
"200534","2020","07/14/2021","127000.00","187400.00","0.6776"
"20142","2020","12/31/2020","472850.00","760000.00","0.6221"
"201212","2020","05/19/2021","9660.00","13089.00","0.738"
"201266","2020","09/16/2021","93700.00","210000.00","0.4461"
"200020","2020","10/09/2020","91100.00","176000.00","0.5176"
"20456","2020","07/01/2021","2317840.00","3795000.00","0.6107"
"200068","2020","01/08/2021","188280.00","366000.00","0.5144"
"200282","2020","04/15/2021","547900.00","825000.00","0.6641"
"200600","2020","07/27/2021","101680.00","125000.00","0.8134"
"20159","2020","11/19/2020","45745.00","180000.00","0.2541"
"200604","2020","08/05/2021","227360.00","335000.00","0.6786"
"20965","2020","07/02/2021","56192.00","160000.00","0.3512"
"200374","2020","05/10/2021","120570.00","170000.00","0.7092"
"2020020","2020","10/21/2020","103000.00","186000.00","0.5537"
"200026","2020","10/08/2020","101500.00","140000.00","0.725"
"200688","2020","04/15/2021","213150.00","406000.00","0.525"
"20551","2020","03/22/2021","42980.00","170000.00","0.2528"
"201339","2020","09/20/2021","9098880.00","29300000.00","0.3105"
"200409","2020","12/30/2020","77000.00","65000.00","1.1846"
"200236","2020","03/18/2021","238140.00","421000.00","0.5656"
"201173","2020","04/27/2021","49420.00","969000.00","0.051"
"201121","2020","08/17/2021","142481.00","460000.00","0.3097"
"201604","2020","09/29/2021","94700.00","119995.00","0.7891"
"201267","2020","07/27/2021","197100.00","357000.00","0.5521"
"20586","2020","08/30/2021","1120070.00","1810000.00","0.6188"
"200930","2020","09/24/2021","112200.00","155000.00","0.7238"
"200208","2020","01/13/2021","128070.00","134800.00","0.950074184"
"200350","2020","03/24/2021","40880.00","78000.00","0.5241"
"20545","2020","05/17/2021","90190.00","215000.00","0.4194"
"20010","2020","10/05/2020","84730.00","105000.00","0.8069"
"200769","2020","08/18/2021","636500.00","1050000.00","0.6061"
"2020109","2020","12/21/2020","161200.00","305000.00","0.5285"
"20088","2020","11/09/2020","562910.00","1025000.00","0.5491"
"200236","2020","02/11/2021","244440.00","365000.00","0.6696"
"20037","2020","11/16/2020","112980.00","191000.00","0.591518325"
"200049","2020","10/20/2020","262200.00","410000.00","0.6395"
"20558","2020","05/19/2021","174450.00","275000.00","0.6343"
"2000452","2020","07/30/2021","256210.00","478000.00","0.536"
"200121","2020","03/23/2021","892800.00","1050000.00","0.8502"
"200605","2020","07/02/2021","148100.00","240700.00","0.6152"
"200556","2020","02/25/2021","76600.00","102000.00","0.750980392"
"200093","2020","10/19/2020","230300.00","385000.00","0.5981"
"200586","2020","03/02/2021","49600.00","46000.00","1.07826087"
"200337","2020","03/08/2021","54400.00","110000.00","0.4945"
"200766","2020","03/25/2021","3140970.00","5437500.00","0.5776"
"200138","2020","12/22/2020","732900.00","1750000.00","0.4188"
"200059","2020","11/24/2020","130400.00","435000.00","0.2997"
"200208","2020","07/26/2021","79790.00","158900.00","0.5021"
"201345","2020","07/06/2021","975520.00","2000316.00","0.4876"
"20398","2020","06/10/2021","525560.00","1387500.00","0.378781982"
"201328","2020","08/06/2021","410670.00","740000.00","0.5549"
"200600","2020","02/16/2021","1925000.00","1800000.00","1.0694"
"200238","2020","11/18/2020","186400.00","350000.00","0.5325"
"20125","2020","11/09/2020","13020.00","19000.00","0.6852"
"20152","2020","08/30/2021","152360.00","317000.00","0.4806"
"200067","2020","01/13/2021","187700.00","375000.00","0.5005"
"200045","2020","02/04/2021","96400.00","196000.00","0.4918"
"201081","2020","08/02/2021","118200.00","203000.00","0.5822"
"201064","2020","06/15/2021","233100.00","475000.00","0.4907"
"200069","2020","11/30/2020","81620.00","175000.00","0.4664"
"200323","2020","05/05/2021","453400.00","1027700.00","0.4411"
"20874","2020","06/14/2021","77029.00","247000.00","0.3118"
"200821","2020","08/16/2021","112040.00","245000.00","0.4573"
"200129","2020","08/09/2021","199950.00","345000.00","0.5795"
"200580","2020","02/03/2021","3013570.00","5400000.00","0.558068519"
"200174","2020","04/19/2021","258900.00","429900.00","0.6022"
"200361","2020","05/03/2021","582770.00","800000.00","0.7284"
"200114","2020","11/17/2020","267180.00","455000.00","0.5872"
"200461","2020","08/16/2021","467310.00","729000.00","0.641"
"20518","2020","03/10/2021","79100.00","262500.00","0.3013"
"20276","2020","01/08/2021","89130.00","167900.00","0.5308"
"20197","2020","12/08/2020","104480.00","190000.00","0.5498"
"200528","2020","06/14/2021","118930.00","295000.00","0.4031"
"20573","2020","03/30/2021","146300.00","233333.00","0.627"
"200406","2020","08/06/2021","30520.00","45000.00","0.6782"
"200313","2020","12/03/2020","216600.00","385000.00","0.5625"
"200480","2020","05/25/2021","49350.00","117000.00","0.4217"
"20000140","2020","01/19/2021","317150.00","570000.00","0.556403509"
"200055","2020","12/14/2020","304290.00","550000.00","0.5532"
"200056","2020","10/14/2020","233520.00","370000.00","0.6311"
"20355","2020","02/16/2021","106060.00","211000.00","0.5026"
"200524","2020","09/27/2021","459190.00","816000.00","0.5627"
"11032","2001","07/01/2002","61110.00","125000.00","0.48888"
"20043","2020","03/04/2021","72400.00","79900.00","0.9061"
"201570","2020","09/23/2021","38400.00","95000.00","0.4042"
"200401","2020","06/29/2021","386300.00","775000.00","0.4984"
"20029","2020","11/17/2020","74710.00","99500.00","0.7508"
"200137","2020","04/26/2021","24700.00","49900.00","0.4949"
