"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"201227","2020","05/24/2021","92540.00","195000.00","0.474564103"
"200067","2020","10/29/2020","229440.00","320000.00","0.717"
"20207","2020","08/16/2021","44800.00","38000.00","1.1789"
"20064","2020","10/30/2020","192210.00","285000.00","0.6744"
"200000357","2020","08/05/2021","217120.00","430000.00","0.5049"
"200075","2020","12/21/2020","222100.00","380000.00","0.5844"
"200066","2020","11/25/2020","311080.00","504400.00","0.6167"
"200210","2020","12/28/2020","71960.00","146000.00","0.4928"
"200059","2020","02/17/2021","105890.00","190000.00","0.5573"
"200405","2020","04/19/2021","79240.00","172000.00","0.4606"
"200117","2020","12/14/2020","142800.00","218000.00","0.655"
"200046","2020","10/30/2020","233100.00","400000.00","0.5827"
"201296","2020","09/09/2021","99120.00","300000.00","0.3304"
"2020292","2020","08/02/2021","125100.00","360000.00","0.3475"
"201025","2020","10/29/2020","132440.00","230000.00","0.5758"
"201145","2020","08/06/2021","101010.00","203000.00","0.4975"
"20517","2020","07/28/2021","1012480.00","1817000.00","0.5572"
"20000169","2020","02/08/2021","191940.00","328000.00","0.5851"
"201710","2020","09/09/2021","2818830.00","3200000.00","0.8808"
"20732","2020","04/29/2021","49140.00","185000.00","0.2656"
"200032","2020","10/06/2020","142800.00","275000.00","0.5192"
"20611","2020","06/09/2021","111100.00","252000.00","0.4408"
"20014","2020","10/05/2020","137900.00","260000.00","0.5303"
"20230","2020","12/11/2020","34405.00","125000.00","0.2752"
"20125","2020","03/18/2021","144340.00","272500.00","0.5296"
"200004","2020","10/06/2020","218050.00","370000.00","0.5893"
"20275","2020","12/28/2020","81305.00","185000.00","0.439486486"
"200757","2020","07/27/2021","86320.00","173000.00","0.4989"
"200210","2020","12/14/2020","82510.00","154000.00","0.5357"
"20024","2020","10/29/2020","182490.00","296000.00","0.6165"
"200278","2020","02/01/2021","128240.00","155000.00","0.827354839"
"200131","2020","11/23/2020","189900.00","343000.00","0.5536"
"2000511","2020","09/10/2021","168620.00","330000.00","0.510969697"
"200062","2020","12/14/2020","248670.00","385000.00","0.6458"
"200439","2020","05/03/2021","94200.00","180000.00","0.5233"
"20022","2020","10/13/2020","594040.00","775000.00","0.7665"
"200105","2020","01/25/2021","205940.00","372000.00","0.5536"
"200297","2020","04/27/2021","808360.00","436600.00","1.851488777"
"2020413","2020","09/16/2021","237000.00","430000.00","0.5511"
"200789","2020","09/21/2021","583500.00","2941231.00","0.198386322"
"200919","2020","05/10/2021","52200.00","65000.00","0.803"
"200757","2020","03/30/2021","268200.00","510000.00","0.5258"
"200063","2020","10/21/2020","54110.00","114000.00","0.474649123"
"201354","2020","07/07/2021","892430.00","1725000.00","0.5173"
"201001","2020","06/01/2021","473000.00","855000.00","0.5532"
"20044","2020","06/15/2021","15000.00","45000.00","0.3333"
"2000430","2020","07/16/2021","180870.00","465000.00","0.388967742"
"200143","2020","12/07/2020","276420.00","245000.00","1.1282"
"20223","2020","03/17/2021","531790.00","1700000.00","0.3128"
"200114","2020","05/17/2021","210330.00","355020.00","0.5924"
"20048","2020","08/04/2021","145670.00","229000.00","0.6361"
"2000231","2020","03/16/2021","213420.00","550900.00","0.3874"
"200121","2020","10/21/2020","2725660.00","3750000.00","0.7268"
"200717","2020","04/20/2021","109400.00","231000.00","0.473593074"
"20070","2020","12/21/2020","458290.00","520000.00","0.8813"
"200000353","2020","07/29/2021","182880.00","390000.00","0.4689"
"20067","2020","11/02/2020","1298850.00","1780000.00","0.7296"
"20039","2020","10/14/2020","154280.00","200000.00","0.7714"
"200371","2020","01/04/2021","933310.00","1150000.00","0.8115"
"200446","2020","01/11/2021","96500.00","142900.00","0.6752"
"2020237","2020","06/03/2021","109700.00","550000.00","0.1994"
"200896","2020","09/08/2021","114750.00","180000.00","0.6375"
"20343","2020","01/19/2021","141680.00","254261.00","0.557222696"
"200129","2020","11/19/2020","6370.00","12000.00","0.530833333"
"201304","2020","08/02/2021","209100.00","325000.00","0.6433"
"200626","2020","02/23/2021","184600.00","285000.00","0.6477"
"200084","2020","03/22/2021","0.00","179995.00","0"
"200874","2020","04/28/2021","128000.00","250000.00","0.512"
"201609","2020","08/18/2021","820120.00","1475000.00","0.556"
"200479","2020","09/28/2021","236250.00","217500.00","1.0862"
"200834","2020","05/28/2021","98300.00","180000.00","0.5461"
"200822","2020","05/24/2021","152390.00","280650.00","0.542989489"
"2020033","2020","10/26/2020","143400.00","230000.00","0.6234"
"200226","2020","03/11/2021","253000.00","567500.00","0.445814978"
"200573","2020","06/02/2021","105150.00","150000.00","0.701"
"20046","2020","03/30/2021","125980.00","287400.00","0.438343772"
"2020176","2020","02/26/2021","233900.00","320000.00","0.7309"
"20068","2020","06/01/2021","124130.00","145000.00","0.856"
"201218","2020","05/14/2021","210840.00","330000.00","0.6389"
"20055","2020","02/04/2021","149030.00","255000.00","0.5844"
"2000226","2020","05/19/2021","108470.00","186000.00","0.5831"
"200696","2020","07/21/2021","202600.00","405000.00","0.5002"
"200065","2020","10/16/2020","110530.00","183000.00","0.6039"
"200658","2020","08/02/2021","49630.00","97000.00","0.5116"
"200007","2020","10/16/2020","155160.00","258000.00","0.6013"
"200050","2020","11/16/2020","423100.00","800000.00","0.5288"
"200609","2020","08/09/2021","174170.00","450000.00","0.387044444"
"20011","2020","12/07/2020","197700.00","424900.00","0.4652"
"200458","2020","01/06/2021","275500.00","494195.00","0.5574"
"2000268","2020","06/10/2021","100030.00","180000.00","0.5557"
"200170","2020","12/03/2020","348200.00","526000.00","0.6619"
"200344","2020","09/09/2021","109700.00","167000.00","0.6568"
"200063","2020","07/22/2021","207200.00","400000.00","0.518"
"200015","2020","10/06/2020","292810.00","560000.00","0.5228"
"201258","2020","06/25/2021","677810.00","3500000.00","0.1936"
"200014","2020","10/02/2020","627690.00","1138500.00","0.551330698"
"20000100","2020","12/07/2020","271000.00","257000.00","1.054474708"
"200207","2020","09/10/2021","300020.00","583000.00","0.5146"
"200162","2020","01/11/2021","100700.00","125000.00","0.8056"
"200575","2020","03/12/2021","91980.00","95000.00","0.9682"
"200878","2020","04/20/2021","738710.00","1180000.00","0.626"
"201598","2020","09/29/2021","80200.00","120000.00","0.6683"
"201250","2020","06/30/2021","116410.00","275000.00","0.423309091"
"200011","2020","10/28/2020","159800.00","239000.00","0.6686"
"20520","2020","03/11/2021","125720.00","313500.00","0.401"
"200418","2020","12/31/2020","189400.00","310000.00","0.6109"
"20055","2020","10/27/2020","737520.00","1800000.00","0.4097"
"20201","2020","02/16/2021","289617.00","558994.00","0.5181"
"200171","2020","01/19/2021","211190.00","250000.00","0.8447"
"20085","2020","11/06/2020","201240.00","300000.00","0.6708"
"201277","2020","07/28/2021","227100.00","400000.00","0.5677"
"201082","2020","08/02/2021","219700.00","370000.00","0.5937"
"200205","2020","07/19/2021","445640.00","720000.00","0.6189"
"200185","2020","01/13/2021","188520.00","161500.00","1.1673"
"200163","2020","03/26/2021","11500000.00","23884969.00","0.4814"
"200497","2020","08/30/2021","382200.00","820000.00","0.466"
"200786","2020","04/07/2021","140700.00","234900.00","0.5989"
"201369","2020","09/29/2021","154630.00","340000.00","0.4547"
"200240","2020","04/09/2021","181440.00","276000.00","0.6573"
"200478","2020","02/04/2021","158480.00","250000.00","0.6339"
"20235","2020","12/22/2020","91350.00","159900.00","0.5712"
"200094","2020","12/28/2020","190610.00","235000.00","0.8111"
"200240","2020","08/27/2021","116890.00","275000.00","0.425"
"200858","2020","09/20/2021","508400.00","950000.00","0.5351"
"201258","2020","06/15/2021","97510.00","185000.00","0.527"
"200067","2020","05/21/2021","132900.00","170000.00","0.7817"
"200368","2020","03/31/2021","151720.00","296000.00","0.5125"
"200477","2020","01/21/2021","138200.00","228000.00","0.6061"
"200067","2020","01/07/2021","92050.00","147000.00","0.6261"
"200304","2020","08/03/2021","102200.00","205000.00","0.498536585"
"201145","2020","06/30/2021","130800.00","276750.00","0.4726"
"200009","2020","10/22/2020","287000.00","731000.00","0.392612859"
"200064","2020","04/13/2021","72100.00","85000.00","0.848235294"
"200574","2020","06/17/2021","239700.00","390000.00","0.6146"
"200047","2020","03/02/2021","166100.00","200000.00","0.8305"
"200604","2020","06/15/2021","105800.00","200000.00","0.529"
"200147","2020","11/02/2020","103200.00","185000.00","0.5578"
"200684","2020","04/13/2021","205240.00","320000.00","0.6413"
"20248","2020","03/31/2021","317831.00","630883.00","0.5037"
"201167","2020","09/01/2021","195327.00","575000.00","0.33969913"
"20027","2020","10/14/2020","2758910.00","4150000.00","0.6647"
"200260","2020","01/22/2021","272000.00","368000.00","0.7391"
"201141","2020","06/07/2021","5906250.00","6100000.00","0.9682"
"200178","2020","04/26/2021","115600.00","205000.00","0.5639"
"200640","2020","07/28/2021","41580.00","95000.00","0.437684211"
"200737","2020","03/23/2021","67100.00","126000.00","0.5325"
"201169","2020","04/27/2021","149730.00","315000.00","0.475333333"
"2000507","2020","09/03/2021","209190.00","375000.00","0.55784"
"201117","2020","08/16/2021","59536.00","101400.00","0.587140039"
"2000163","2020","03/09/2021","262080.00","422000.00","0.621"
"200299","2020","03/01/2021","233820.00","285000.00","0.8204"
"200349","2020","03/25/2021","417500.00","650000.00","0.6423"
"200586","2020","02/10/2021","18200.00","574875.00","0.0316"
"200209","2020","07/08/2021","159390.00","480000.00","0.3320625"
"201361","2020","09/02/2021","83230.00","144000.00","0.5779"
"201227","2020","09/16/2021","186270.00","285000.00","0.6535"
"200371","2020","03/26/2021","109800.00","231000.00","0.4753"
"200472","2020","01/11/2021","106800.00","168500.00","0.6338"
"20266","2020","12/22/2020","45500.00","96000.00","0.4739"
"200157","2020","06/03/2021","189900.00","305500.00","0.6216"
"200495","2020","09/02/2021","126000.00","195000.00","0.6461"
"200467","2020","06/21/2021","254290.00","535000.00","0.4753"
"200672","2020","07/01/2021","94700.00","190000.00","0.4984"
"201031","2020","06/07/2021","204300.00","445000.00","0.4591"
"200236","2020","08/25/2021","114860.00","255000.00","0.4504"
"2000226","2020","03/15/2021","205660.00","320000.00","0.6426"
"200632","2020","07/23/2021","12530.00","55000.00","0.2278"
"200719","2020","07/15/2021","93480.00","200000.00","0.4674"
"200170","2020","07/30/2021","69130.00","125540.00","0.5506"
"200830","2020","08/18/2021","93970.00","200000.00","0.4698"
"200789","2020","05/18/2021","83400.00","212000.00","0.393396226"
"20166","2020","11/23/2020","15120.00","18500.00","0.8172"
"200105","2020","10/20/2020","1074010.00","577500.00","1.859757576"
"200439","2020","07/19/2021","628100.00","1000000.00","0.6281"
"200096","2020","06/28/2021","203220.00","310000.00","0.6555"
"200467","2020","08/17/2021","139640.00","195000.00","0.7161"
"2000261","2020","06/03/2021","898030.00","1412003.00","0.6359"
"2020391","2020","08/05/2021","191700.00","270000.00","0.71"
"200263","2020","06/25/2021","111400.00","180000.00","0.6188"
"201125","2020","06/04/2021","1474340.00","2795000.00","0.5274"
"20088","2020","11/20/2020","423430.00","640000.00","0.6616"
"20856","2020","08/26/2021","80210.00","179999.00","0.4456"
"200161","2020","11/02/2020","105400.00","255000.00","0.413333333"
"200020","2020","10/20/2020","183400.00","276000.00","0.6644"
"200048","2020","01/13/2021","376870.00","580000.00","0.6497"
"200499","2020","08/31/2021","216100.00","337000.00","0.6412"
"200147","2020","11/25/2020","180460.00","344000.00","0.5245"
"200086","2020","02/09/2021","138520.00","252000.00","0.5496"
"200386","2020","01/06/2021","139090.00","150000.00","0.9272"
"200164","2020","05/20/2021","75400.00","135500.00","0.5564"
"20036","2020","01/05/2021","82590.00","81399.00","1.014631629"
"20040","2020","12/14/2020","225430.00","450000.00","0.5009"
"200100","2020","07/21/2021","11040.00","275000.00","0.040145455"
"200485","2020","05/19/2021","188500.00","330000.00","0.5712"
"200260","2020","03/04/2021","961670.00","1500000.00","0.6411"
"200012","2020","10/14/2020","179280.00","271000.00","0.6615"
"200045","2020","12/04/2020","673160.00","1087000.00","0.6192"
"200448","2020","07/12/2021","186280.00","440000.00","0.4233"
"2000244","2020","03/24/2021","115430.00","175000.00","0.6596"
"200064","2020","12/08/2020","68600.00","125000.00","0.5488"
"200276","2020","11/24/2020","62700.00","103000.00","0.6087"
"200319","2020","02/18/2021","322200.00","551000.00","0.5847"
"200955","2020","06/21/2021","155330.00","295000.00","0.5265"
"200083","2020","06/02/2021","231800.00","510000.00","0.4545"
"200468","2020","05/11/2021","129600.00","220000.00","0.589"
"200964","2020","07/01/2021","33100.00","75000.00","0.4413"
"200785","2020","08/02/2021","119460.00","250000.00","0.4778"
"201113","2020","08/09/2021","99100.00","190000.00","0.5215"
"20822","2020","06/01/2021","66151.00","220000.00","0.3006"
"200716","2020","04/26/2021","197890.00","383000.00","0.5166"
"200028","2020","10/28/2020","78710.00","150000.00","0.5247"
"200912","2020","06/14/2021","167650.00","309000.00","0.5425"
"200307","2020","02/23/2021","222100.00","375000.00","0.5922"
"200375","2020","12/21/2020","90100.00","129000.00","0.6984"
"200670","2020","08/02/2021","249100.00","223000.00","1.117"
"200093","2020","01/09/2021","165520.00","335000.00","0.494"
"200016","2020","11/02/2020","159000.00","300000.00","0.53"
"200235","2020","01/07/2021","93300.00","100000.00","0.933"
"200110","2020","11/05/2020","114400.00","169000.00","0.6769"
"201550","2020","08/05/2021","2148300.00","2000000.00","1.0741"
"200062","2020","10/13/2020","135600.00","245000.00","0.5534"
"201162","2020","08/11/2021","69510.00","154500.00","0.449902913"
"200513","2020","05/28/2021","103200.00","180000.00","0.5733"
"200209","2020","01/26/2021","158470.00","246500.00","0.6428"
"200727","2020","08/30/2021","96700.00","158000.00","0.612025316"
"200740","2020","09/02/2021","126210.00","304000.00","0.4151"
"20003","2020","10/01/2020","24460.00","80000.00","0.30575"
"201323","2020","09/01/2021","32830.00","1400000.00","0.02345"
"200000387","2020","08/24/2021","207620.00","385000.00","0.5392"
"200150","2020","12/30/2020","229900.00","370725.00","0.6201"
"200375","2020","12/16/2020","1633940.00","2660000.00","0.6142"
"200180","2020","07/20/2021","629870.00","730000.00","0.862835616"
"20437","2020","02/18/2021","73255.00","340000.00","0.2154"
"200124","2020","11/24/2020","146810.00","188000.00","0.7809"
"201364","2020","08/16/2021","14800.00","35000.00","0.4228"
"200862","2020","04/16/2021","1184890.00","2000000.00","0.5924"
"2020136","2020","02/11/2021","83600.00","167000.00","0.5005"
"200279","2020","01/12/2021","101740.00","100000.00","1.0174"
"200081","2020","11/25/2020","191590.00","274000.00","0.6992"
"2000357","2020","06/08/2021","471600.00","795000.00","0.5932"
"200448","2020","04/26/2021","202500.00","305000.00","0.6639"
"200196","2020","09/08/2021","358670.00","759000.00","0.4725"
"20557","2020","08/09/2021","1426250.00","2450000.00","0.582142857"
"200916","2020","04/29/2021","438900.00","748000.00","0.5867"
"200749","2020","09/07/2021","272000.00","415000.00","0.6554"
"200126","2020","12/15/2020","260300.00","445000.00","0.5849"
"20060","2020","10/21/2020","2450000.00","4315000.00","0.5677"
"200049","2020","10/16/2020","122880.00","225500.00","0.5449"
"200234","2020","01/08/2021","101080.00","142500.00","0.709333333"
"2020002","2020","10/01/2020","115700.00","165000.00","0.701212121"
"200467","2020","07/19/2021","163070.00","345000.00","0.4726"
"200069","2020","04/12/2021","65590.00","169000.00","0.388106509"
"200225","2020","08/18/2021","26340.00","250000.00","0.1053"
"200640","2020","02/17/2021","721630.00","1751000.00","0.4121245"
"200065","2020","11/24/2020","195430.00","285000.00","0.6857"
"200615","2020","08/10/2021","44930.00","100000.00","0.4493"
"201138","2020","08/20/2021","81255.00","190000.00","0.4276"
"200199","2020","01/19/2021","423360.00","1137500.00","0.372184615"
"200118","2020","01/07/2021","41160.00","57500.00","0.7158"
"200823","2020","04/15/2021","135300.00","165000.00","0.82"
"200184","2020","07/01/2021","157950.00","255000.00","0.6194"
